,Date,Season,Regular Season,Home Team 1,Away Team 2,score1,score2,Home Team,Away Team,Home Team 1.1,Away Team 2.1,Streak Home Team,Streak Away Team,Did Star Player  play,Home Team Won,Weighted_Team_PER,Weighted_opposition_PER,win_streak,lose_streak
166,18/11/2015,2015/2016,1.0,PHI,IND,85.0,112.0,0.0,1.0,PHI,IND,L11,L1,0.0,0.0,12.963125543635835,20.9,0,1
167,18/11/2015,2015/2016,1.0,BOS,DAL,102.0,106.0,0.0,1.0,BOS,DAL,W3,W4,0.0,0.0,13.913511404561827,14.673795025286406,4,0
168,18/11/2015,2015/2016,1.0,OKC,NOP,110.0,103.0,1.0,0.0,OKC,NOP,L2,L4,1.0,1.0,13.080726131779471,25.0,0,4
169,18/11/2015,2015/2016,1.0,ATL,SAC,103.0,97.0,1.0,0.0,ATL,SAC,L3,W3,1.0,1.0,14.316003909351899,23.6,3,0
170,18/11/2015,2015/2016,1.0,HOU,POR,108.0,103.0,1.0,0.0,HOU,POR,L4,L6,1.0,1.0,14.056677913679179,15.288328693679762,0,6
171,18/11/2015,2015/2016,1.0,SAS,DEN,109.0,98.0,1.0,0.0,SAS,DEN,W5,W1,1.0,1.0,14.623290043290043,14.915460030165912,1,0
172,18/11/2015,2015/2016,1.0,UTA,TOR,93.0,89.0,1.0,0.0,UTA,TOR,W1,L2,1.0,1.0,14.140003873216706,21.85290893015031,0,2
173,18/11/2015,2015/2016,1.0,PHO,CHI,97.0,103.0,0.0,1.0,PHO,CHI,W3,W3,0.0,0.0,13.565183530893892,21.492318992654774,3,0
174,19/11/2015,2015/2016,1.0,MIA,SAC,116.0,109.0,1.0,0.0,MIA,SAC,L1,L1,1.0,1.0,15.816376954192632,23.6,0,1
175,19/11/2015,2015/2016,1.0,CLE,MIL,115.0,100.0,1.0,0.0,CLE,MIL,L2,L1,0.0,1.0,12.347307464705386,14.825365730194893,0,1
176,19/11/2015,2015/2016,1.0,LAC,GSW,117.0,124.0,0.0,1.0,LAC,GSW,W1,W12,0.0,0.0,15.505151554572654,23.101541472963056,12,0
177,20/11/2015,2015/2016,1.0,CHO,PHI,113.0,88.0,1.0,0.0,CHO,PHI,W1,L12,1.0,1.0,15.088621458995336,12.963125543635835,0,12
178,20/11/2015,2015/2016,1.0,BOS,BRK,120.0,95.0,1.0,0.0,BOS,BRK,L1,L1,1.0,1.0,13.913511404561827,14.408273039971531,0,1
179,20/11/2015,2015/2016,1.0,NOP,SAS,104.0,90.0,1.0,0.0,NOP,SAS,L5,W6,1.0,1.0,13.031279357231146,24.246153846153845,6,0
180,20/11/2015,2015/2016,1.0,MEM,HOU,96.0,84.0,1.0,0.0,MEM,HOU,W3,W1,0.0,1.0,14.811153289949386,25.3,1,0
181,20/11/2015,2015/2016,1.0,MIN,DET,86.0,96.0,0.0,1.0,MIN,DET,L1,W1,0.0,0.0,15.161460997442456,14.461756291236062,1,0
182,20/11/2015,2015/2016,1.0,OKC,NYK,90.0,93.0,0.0,1.0,OKC,NYK,W1,W2,1.0,0.0,13.080726131779471,14.374319203758903,2,0
183,20/11/2015,2015/2016,1.0,DAL,UTA,102.0,93.0,1.0,0.0,DAL,UTA,W5,W2,0.0,1.0,14.673795025286406,18.3,2,0
184,20/11/2015,2015/2016,1.0,DEN,PHO,107.0,114.0,0.0,1.0,DEN,PHO,L1,L1,0.0,0.0,14.915460030165912,13.565183530893892,0,1
185,20/11/2015,2015/2016,1.0,POR,LAC,102.0,91.0,1.0,0.0,POR,LAC,L7,L1,0.0,1.0,15.288328693679762,20.6,0,1
186,20/11/2015,2015/2016,1.0,LAL,TOR,91.0,102.0,0.0,1.0,LAL,TOR,L1,L3,0.0,0.0,13.253370501773947,21.85290893015031,0,3
187,20/11/2015,2015/2016,1.0,GSW,CHI,106.0,94.0,1.0,0.0,GSW,CHI,W13,W4,1.0,1.0,13.38971878108328,21.492318992654774,4,0
188,21/11/2015,2015/2016,1.0,ORL,SAC,91.0,97.0,0.0,1.0,ORL,SAC,W1,L2,0.0,0.0,14.955365296803652,23.6,0,2
189,21/11/2015,2015/2016,1.0,IND,MIL,123.0,86.0,1.0,0.0,IND,MIL,W1,L2,0.0,1.0,13.898029954633024,14.825365730194893,0,2
190,21/11/2015,2015/2016,1.0,DET,WAS,95.0,97.0,0.0,1.0,DET,WAS,W2,W2,0.0,0.0,14.461756291236062,19.8,2,0
191,21/11/2015,2015/2016,1.0,CLE,ATL,109.0,97.0,1.0,0.0,CLE,ATL,W1,W1,1.0,1.0,12.347307464705386,21.3,1,0
192,21/11/2015,2015/2016,1.0,MIA,PHI,96.0,91.0,1.0,0.0,MIA,PHI,W1,L13,1.0,1.0,15.816376954192632,12.963125543635835,0,13
193,21/11/2015,2015/2016,1.0,HOU,NYK,102.0,107.0,0.0,1.0,HOU,NYK,L1,W3,1.0,0.0,14.056677913679179,14.374319203758903,3,0
194,21/11/2015,2015/2016,1.0,SAS,MEM,92.0,82.0,1.0,0.0,SAS,MEM,L1,W4,0.0,1.0,14.623290043290043,17.7,4,0
195,22/11/2015,2015/2016,1.0,LAC,TOR,80.0,91.0,0.0,1.0,LAC,TOR,L2,W1,0.0,0.0,15.505151554572654,21.85290893015031,1,0
196,22/11/2015,2015/2016,1.0,BRK,BOS,111.0,101.0,1.0,0.0,BRK,BOS,L2,W1,1.0,1.0,14.408273039971531,21.5,1,0
197,22/11/2015,2015/2016,1.0,NOP,PHO,122.0,116.0,1.0,0.0,NOP,PHO,W1,W1,1.0,1.0,13.031279357231146,13.565183530893892,1,0
198,22/11/2015,2015/2016,1.0,OKC,DAL,117.0,114.0,1.0,0.0,OKC,DAL,L1,W6,0.0,1.0,13.080726131779471,14.673795025286406,6,0
199,22/11/2015,2015/2016,1.0,DEN,GSW,105.0,118.0,0.0,1.0,DEN,GSW,L2,W14,0.0,0.0,14.915460030165912,23.101541472963056,14,0
200,22/11/2015,2015/2016,1.0,LAL,POR,93.0,107.0,0.0,1.0,LAL,POR,L2,W1,1.0,0.0,13.253370501773947,15.288328693679762,1,0
201,23/11/2015,2015/2016,1.0,CLE,ORL,117.0,103.0,1.0,0.0,CLE,ORL,W2,L1,1.0,1.0,12.347307464705386,14.955365296803652,0,1
202,23/11/2015,2015/2016,1.0,CHO,SAC,127.0,122.0,1.0,0.0,CHO,SAC,W2,W1,1.0,1.0,15.088621458995336,23.6,1,0
203,23/11/2015,2015/2016,1.0,MIA,NYK,95.0,78.0,1.0,0.0,MIA,NYK,W2,W4,0.0,1.0,15.816376954192632,14.374319203758903,4,0
204,23/11/2015,2015/2016,1.0,MIL,DET,109.0,88.0,1.0,0.0,MIL,DET,L3,L1,0.0,1.0,14.825365730194893,14.461756291236062,0,1
205,23/11/2015,2015/2016,1.0,MIN,PHI,100.0,95.0,1.0,0.0,MIN,PHI,L2,L14,0.0,1.0,15.161460997442456,12.963125543635835,0,14
206,23/11/2015,2015/2016,1.0,SAS,PHO,98.0,84.0,1.0,0.0,SAS,PHO,W1,L1,1.0,1.0,14.623290043290043,13.565183530893892,0,1
207,23/11/2015,2015/2016,1.0,UTA,OKC,89.0,111.0,0.0,1.0,UTA,OKC,L1,W1,1.0,0.0,14.140003873216706,27.890315315315316,1,0
208,24/11/2015,2015/2016,1.0,WAS,IND,106.0,123.0,0.0,1.0,WAS,IND,W3,W2,1.0,0.0,13.85056530214425,20.9,2,0
209,24/11/2015,2015/2016,1.0,ATL,BOS,121.0,97.0,1.0,0.0,ATL,BOS,L1,L1,1.0,1.0,14.316003909351899,21.5,0,1
210,24/11/2015,2015/2016,1.0,MEM,DAL,110.0,96.0,1.0,0.0,MEM,DAL,L1,L1,0.0,1.0,14.811153289949386,14.673795025286406,0,1
211,24/11/2015,2015/2016,1.0,DEN,LAC,94.0,111.0,0.0,1.0,DEN,LAC,L3,L3,0.0,0.0,14.915460030165912,20.6,0,3
212,24/11/2015,2015/2016,1.0,POR,CHI,88.0,93.0,0.0,1.0,POR,CHI,W2,L1,0.0,0.0,15.288328693679762,21.492318992654774,0,1
213,24/11/2015,2015/2016,1.0,GSW,LAL,111.0,77.0,1.0,0.0,GSW,LAL,W15,L3,1.0,1.0,13.38971878108328,13.253370501773947,0,3
214,25/11/2015,2015/2016,1.0,CHO,WAS,101.0,87.0,1.0,0.0,CHO,WAS,W3,L1,1.0,1.0,15.088621458995336,19.8,0,1
215,25/11/2015,2015/2016,1.0,ORL,NYK,100.0,91.0,1.0,0.0,ORL,NYK,L2,L1,0.0,1.0,14.955365296803652,14.374319203758903,0,1
216,25/11/2015,2015/2016,1.0,BOS,PHI,84.0,80.0,1.0,0.0,BOS,PHI,L2,L15,1.0,1.0,13.913511404561827,12.963125543635835,0,15
217,25/11/2015,2015/2016,1.0,TOR,CLE,103.0,99.0,1.0,0.0,TOR,CLE,W2,W3,1.0,1.0,13.769058295964122,22.606882352941177,3,0
218,25/11/2015,2015/2016,1.0,DET,MIA,104.0,81.0,1.0,0.0,DET,MIA,L2,W3,0.0,1.0,14.461756291236062,15.816376954192632,3,0
219,25/11/2015,2015/2016,1.0,MIN,ATL,99.0,95.0,1.0,0.0,MIN,ATL,W1,W1,0.0,1.0,15.161460997442456,21.3,1,0
220,25/11/2015,2015/2016,1.0,MIL,SAC,118.0,129.0,0.0,1.0,MIL,SAC,W1,L1,0.0,0.0,14.825365730194893,23.6,0,1
221,25/11/2015,2015/2016,1.0,OKC,BRK,110.0,99.0,1.0,0.0,OKC,BRK,W2,W1,1.0,1.0,13.080726131779471,14.408273039971531,1,0
222,25/11/2015,2015/2016,1.0,HOU,MEM,93.0,102.0,0.0,1.0,HOU,MEM,L2,W1,1.0,0.0,14.056677913679179,17.7,1,0
223,25/11/2015,2015/2016,1.0,SAS,DAL,88.0,83.0,1.0,0.0,SAS,DAL,W2,L2,1.0,1.0,14.623290043290043,14.673795025286406,0,2
224,25/11/2015,2015/2016,1.0,PHO,NOP,114.0,120.0,0.0,1.0,PHO,NOP,L2,W2,0.0,0.0,13.565183530893892,25.0,2,0
225,25/11/2015,2015/2016,1.0,LAC,UTA,91.0,102.0,0.0,1.0,LAC,UTA,W1,L2,1.0,0.0,15.505151554572654,18.3,0,2
226,27/11/2015,2015/2016,1.0,ORL,MIL,114.0,90.0,1.0,0.0,ORL,MIL,W1,L1,0.0,1.0,14.955365296803652,14.825365730194893,0,1
227,27/11/2015,2015/2016,1.0,CHO,CLE,90.0,95.0,0.0,1.0,CHO,CLE,W4,L1,1.0,0.0,15.088621458995336,22.606882352941177,0,1
228,27/11/2015,2015/2016,1.0,NYK,MIA,78.0,97.0,0.0,1.0,NYK,MIA,L2,L1,0.0,0.0,14.374319203758903,15.816376954192632,0,1
229,27/11/2015,2015/2016,1.0,BOS,WAS,111.0,78.0,1.0,0.0,BOS,WAS,W1,L2,1.0,1.0,13.913511404561827,19.8,0,2
230,27/11/2015,2015/2016,1.0,MEM,ATL,101.0,116.0,0.0,1.0,MEM,ATL,W2,L1,0.0,0.0,14.811153289949386,21.3,0,1
231,27/11/2015,2015/2016,1.0,HOU,PHI,116.0,114.0,1.0,0.0,HOU,PHI,L3,L16,1.0,1.0,14.056677913679179,12.963125543635835,0,16
232,27/11/2015,2015/2016,1.0,OKC,DET,103.0,87.0,1.0,0.0,OKC,DET,W3,W1,1.0,1.0,13.080726131779471,14.461756291236062,1,0
233,27/11/2015,2015/2016,1.0,IND,CHI,104.0,92.0,1.0,0.0,IND,CHI,W3,W1,1.0,1.0,13.898029954633024,21.492318992654774,1,0
234,27/11/2015,2015/2016,1.0,DEN,SAS,80.0,91.0,0.0,1.0,DEN,SAS,L4,W3,0.0,0.0,14.915460030165912,24.246153846153845,3,0
235,27/11/2015,2015/2016,1.0,PHO,GSW,116.0,135.0,0.0,1.0,PHO,GSW,L3,W16,0.0,0.0,13.565183530893892,23.101541472963056,16,0
236,27/11/2015,2015/2016,1.0,SAC,MIN,91.0,101.0,0.0,1.0,SAC,MIN,W1,W2,0.0,0.0,13.807294573201984,15.161460997442456,2,0
237,27/11/2015,2015/2016,1.0,LAC,NOP,111.0,90.0,1.0,0.0,LAC,NOP,L1,W3,1.0,1.0,15.505151554572654,25.0,3,0
238,28/11/2015,2015/2016,1.0,WAS,TOR,82.0,84.0,0.0,1.0,WAS,TOR,L3,W3,1.0,0.0,13.85056530214425,21.85290893015031,3,0
239,28/11/2015,2015/2016,1.0,CLE,BRK,90.0,88.0,1.0,0.0,CLE,BRK,W1,L1,1.0,1.0,12.347307464705386,14.408273039971531,0,1
240,28/11/2015,2015/2016,1.0,DAL,DEN,92.0,81.0,1.0,0.0,DAL,DEN,L3,L5,0.0,1.0,14.673795025286406,14.915460030165912,0,5
241,28/11/2015,2015/2016,1.0,SAS,ATL,108.0,88.0,1.0,0.0,SAS,ATL,W4,W1,0.0,1.0,14.623290043290043,21.3,1,0
242,28/11/2015,2015/2016,1.0,UTA,NOP,101.0,87.0,1.0,0.0,UTA,NOP,W1,L1,0.0,1.0,14.140003873216706,25.0,0,1
243,28/11/2015,2015/2016,1.0,POR,LAL,108.0,96.0,1.0,0.0,POR,LAL,L1,L4,0.0,1.0,15.288328693679762,13.253370501773947,0,4
244,28/11/2015,2015/2016,1.0,GSW,SAC,120.0,101.0,1.0,0.0,GSW,SAC,W17,L1,1.0,1.0,13.38971878108328,23.6,0,1
245,29/11/2015,2015/2016,1.0,CHO,MIL,87.0,82.0,1.0,0.0,CHO,MIL,L1,L2,1.0,1.0,15.088621458995336,14.825365730194893,0,2
246,29/11/2015,2015/2016,1.0,LAC,MIN,107.0,99.0,1.0,0.0,LAC,MIN,W1,W3,0.0,1.0,15.505151554572654,15.161460997442456,3,0
247,29/11/2015,2015/2016,1.0,BRK,DET,87.0,83.0,1.0,0.0,BRK,DET,L2,L1,0.0,1.0,14.408273039971531,14.461756291236062,0,1
248,29/11/2015,2015/2016,1.0,TOR,PHO,102.0,107.0,0.0,1.0,TOR,PHO,W4,L4,1.0,0.0,13.769058295964122,13.565183530893892,0,4
249,29/11/2015,2015/2016,1.0,ORL,BOS,110.0,91.0,1.0,0.0,ORL,BOS,W2,W2,0.0,1.0,14.955365296803652,21.5,2,0
250,29/11/2015,2015/2016,1.0,MEM,PHI,92.0,84.0,1.0,0.0,MEM,PHI,L1,L17,0.0,1.0,14.811153289949386,12.963125543635835,0,17
251,29/11/2015,2015/2016,1.0,NYK,HOU,111.0,116.0,0.0,1.0,NYK,HOU,L3,W1,0.0,0.0,14.374319203758903,25.3,1,0
252,29/11/2015,2015/2016,1.0,LAL,IND,103.0,107.0,0.0,1.0,LAL,IND,L5,W4,0.0,0.0,13.253370501773947,20.9,4,0
253,30/11/2015,2015/2016,1.0,MIA,BOS,95.0,105.0,0.0,1.0,MIA,BOS,W1,L1,0.0,0.0,15.816376954192632,21.5,0,1
254,30/11/2015,2015/2016,1.0,DET,HOU,116.0,105.0,1.0,0.0,DET,HOU,L2,W2,0.0,1.0,14.461756291236062,25.3,2,0
255,30/11/2015,2015/2016,1.0,ATL,OKC,106.0,100.0,1.0,0.0,ATL,OKC,L1,W4,1.0,1.0,14.316003909351899,27.890315315315316,4,0
256,30/11/2015,2015/2016,1.0,MIL,DEN,92.0,74.0,1.0,0.0,MIL,DEN,L3,L6,0.0,1.0,14.825365730194893,14.915460030165912,0,6
257,30/11/2015,2015/2016,1.0,CHI,SAS,92.0,89.0,1.0,0.0,CHI,SAS,L1,W5,1.0,1.0,12.469305707015632,24.246153846153845,5,0
258,30/11/2015,2015/2016,1.0,UTA,GSW,103.0,106.0,0.0,1.0,UTA,GSW,W2,W18,1.0,0.0,14.140003873216706,23.101541472963056,18,0
259,30/11/2015,2015/2016,1.0,SAC,DAL,112.0,98.0,1.0,0.0,SAC,DAL,L2,W1,1.0,1.0,13.807294573201984,14.673795025286406,1,0
260,30/11/2015,2015/2016,1.0,LAC,POR,102.0,87.0,1.0,0.0,LAC,POR,W2,W1,0.0,1.0,15.505151554572654,15.288328693679762,1,0
261,01/12/2015,2015/2016,1.0,PHI,LAL,103.0,91.0,1.0,0.0,PHI,LAL,L18,L6,0.0,1.0,12.963125543635835,13.253370501773947,0,6
262,01/12/2015,2015/2016,1.0,CLE,WAS,85.0,97.0,0.0,1.0,CLE,WAS,W2,L4,1.0,0.0,12.347307464705386,19.8,0,4
263,01/12/2015,2015/2016,1.0,BRK,PHO,94.0,91.0,1.0,0.0,BRK,PHO,W1,W1,1.0,1.0,14.408273039971531,13.565183530893892,1,0
264,01/12/2015,2015/2016,1.0,NOP,MEM,104.0,113.0,0.0,1.0,NOP,MEM,L2,W1,1.0,0.0,13.031279357231146,17.7,1,0
265,01/12/2015,2015/2016,1.0,MIN,ORL,93.0,96.0,0.0,1.0,MIN,ORL,L1,W3,0.0,0.0,15.161460997442456,14.955365296803652,3,0
266,01/12/2015,2015/2016,1.0,POR,DAL,112.0,115.0,0.0,1.0,POR,DAL,L1,L1,0.0,0.0,15.288328693679762,14.673795025286406,0,1
267,02/12/2015,2015/2016,1.0,WAS,LAL,104.0,108.0,0.0,1.0,WAS,LAL,W1,L7,0.0,0.0,13.85056530214425,13.253370501773947,0,7
268,02/12/2015,2015/2016,1.0,CHO,GSW,99.0,116.0,0.0,1.0,CHO,GSW,W1,W19,1.0,0.0,15.088621458995336,23.101541472963056,19,0
269,02/12/2015,2015/2016,1.0,DET,PHO,127.0,122.0,1.0,0.0,DET,PHO,W1,L1,0.0,1.0,14.461756291236062,13.565183530893892,0,1
270,02/12/2015,2015/2016,1.0,NYK,PHI,99.0,87.0,1.0,0.0,NYK,PHI,L4,W1,0.0,1.0,14.374319203758903,12.963125543635835,1,0
271,02/12/2015,2015/2016,1.0,HOU,NOP,108.0,101.0,1.0,0.0,HOU,NOP,L1,L3,1.0,1.0,14.056677913679179,25.0,0,3
272,02/12/2015,2015/2016,1.0,CHI,DEN,99.0,90.0,1.0,0.0,CHI,DEN,W1,L7,1.0,1.0,12.469305707015632,14.915460030165912,0,7
273,02/12/2015,2015/2016,1.0,ATL,TOR,86.0,96.0,0.0,1.0,ATL,TOR,W1,L1,1.0,0.0,14.316003909351899,21.85290893015031,0,1
274,02/12/2015,2015/2016,1.0,SAS,MIL,95.0,70.0,1.0,0.0,SAS,MIL,L1,W1,1.0,1.0,14.623290043290043,14.825365730194893,1,0
275,02/12/2015,2015/2016,1.0,LAC,IND,91.0,103.0,0.0,1.0,LAC,IND,W3,W5,1.0,0.0,15.505151554572654,20.9,5,0
276,03/12/2015,2015/2016,1.0,MIA,OKC,97.0,95.0,1.0,0.0,MIA,OKC,L1,L1,1.0,1.0,15.816376954192632,27.890315315315316,0,1
277,03/12/2015,2015/2016,1.0,TOR,DEN,105.0,106.0,0.0,1.0,TOR,DEN,W1,L8,1.0,0.0,13.769058295964122,14.915460030165912,0,8
278,03/12/2015,2015/2016,1.0,UTA,ORL,94.0,103.0,0.0,1.0,UTA,ORL,L1,W4,0.0,0.0,14.140003873216706,14.955365296803652,4,0
279,03/12/2015,2015/2016,1.0,MEM,SAS,83.0,103.0,0.0,1.0,MEM,SAS,W2,W1,0.0,0.0,14.811153289949386,24.246153846153845,1,0
280,03/12/2015,2015/2016,1.0,SAC,BOS,97.0,114.0,0.0,1.0,SAC,BOS,W1,W1,0.0,0.0,13.807294573201984,21.5,1,0
281,03/12/2015,2015/2016,1.0,POR,IND,123.0,111.0,1.0,0.0,POR,IND,L2,W6,0.0,1.0,15.288328693679762,20.9,6,0
282,04/12/2015,2015/2016,1.0,NYK,BRK,108.0,91.0,1.0,0.0,NYK,BRK,W1,W2,0.0,1.0,14.374319203758903,14.408273039971531,2,0
283,04/12/2015,2015/2016,1.0,WAS,PHO,109.0,106.0,1.0,0.0,WAS,PHO,L1,L2,1.0,1.0,13.85056530214425,13.565183530893892,0,2
284,04/12/2015,2015/2016,1.0,DET,MIL,102.0,95.0,1.0,0.0,DET,MIL,W2,L1,0.0,1.0,14.461756291236062,14.825365730194893,0,1
285,04/12/2015,2015/2016,1.0,ATL,LAL,100.0,87.0,1.0,0.0,ATL,LAL,L1,W1,1.0,1.0,14.316003909351899,13.253370501773947,1,0
286,04/12/2015,2015/2016,1.0,DAL,HOU,96.0,100.0,0.0,1.0,DAL,HOU,W1,W1,0.0,0.0,14.673795025286406,25.3,1,0
287,04/12/2015,2015/2016,1.0,NOP,CLE,114.0,108.0,1.0,0.0,NOP,CLE,L4,L1,1.0,1.0,13.031279357231146,22.606882352941177,0,1
288,05/12/2015,2015/2016,1.0,PHI,DEN,105.0,108.0,0.0,1.0,PHI,DEN,L1,W1,0.0,0.0,12.963125543635835,14.915460030165912,1,0
289,05/12/2015,2015/2016,1.0,TOR,GSW,109.0,112.0,0.0,1.0,TOR,GSW,L1,W20,1.0,0.0,13.769058295964122,23.101541472963056,20,0
290,05/12/2015,2015/2016,1.0,HOU,SAC,120.0,113.0,1.0,0.0,HOU,SAC,W2,L1,1.0,1.0,14.056677913679179,23.6,0,1
291,05/12/2015,2015/2016,1.0,MIN,POR,103.0,109.0,0.0,1.0,MIN,POR,L2,W1,0.0,0.0,15.161460997442456,15.288328693679762,1,0
292,05/12/2015,2015/2016,1.0,MIA,CLE,99.0,84.0,1.0,0.0,MIA,CLE,W1,L2,1.0,1.0,15.816376954192632,22.606882352941177,0,2
293,05/12/2015,2015/2016,1.0,CHI,CHO,96.0,102.0,0.0,1.0,CHI,CHO,W2,L1,1.0,0.0,12.469305707015632,20.8,0,1
294,05/12/2015,2015/2016,1.0,SAS,BOS,108.0,105.0,1.0,0.0,SAS,BOS,W2,W2,1.0,1.0,14.623290043290043,21.5,2,0
295,05/12/2015,2015/2016,1.0,MIL,NYK,106.0,91.0,1.0,0.0,MIL,NYK,L2,W2,0.0,1.0,14.825365730194893,14.374319203758903,2,0
296,05/12/2015,2015/2016,1.0,UTA,IND,122.0,119.0,1.0,0.0,UTA,IND,L2,L1,1.0,1.0,14.140003873216706,20.9,0,1
297,05/12/2015,2015/2016,1.0,LAC,ORL,103.0,101.0,1.0,0.0,LAC,ORL,L1,W5,0.0,1.0,15.505151554572654,14.955365296803652,5,0
298,06/12/2015,2015/2016,1.0,MEM,PHO,95.0,93.0,1.0,0.0,MEM,PHO,L1,L3,0.0,1.0,14.811153289949386,13.565183530893892,0,3
299,06/12/2015,2015/2016,1.0,WAS,DAL,104.0,116.0,0.0,1.0,WAS,DAL,W1,L1,1.0,0.0,13.85056530214425,14.673795025286406,0,1
300,06/12/2015,2015/2016,1.0,DET,LAL,111.0,91.0,1.0,0.0,DET,LAL,W3,L1,0.0,1.0,14.461756291236062,13.253370501773947,0,1
301,06/12/2015,2015/2016,1.0,BRK,GSW,98.0,114.0,0.0,1.0,BRK,GSW,L1,W21,0.0,0.0,14.408273039971531,23.101541472963056,21,0
302,06/12/2015,2015/2016,1.0,OKC,SAC,98.0,95.0,1.0,0.0,OKC,SAC,L2,L2,1.0,1.0,13.080726131779471,23.6,0,2
303,07/12/2015,2015/2016,1.0,PHI,SAS,68.0,119.0,0.0,1.0,PHI,SAS,L2,W3,0.0,0.0,12.963125543635835,24.246153846153845,3,0
304,07/12/2015,2015/2016,1.0,CHO,DET,104.0,84.0,1.0,0.0,CHO,DET,W1,W4,1.0,1.0,15.088621458995336,14.461756291236062,4,0
305,07/12/2015,2015/2016,1.0,NYK,DAL,97.0,104.0,0.0,1.0,NYK,DAL,L1,W1,0.0,0.0,14.374319203758903,14.673795025286406,1,0
306,07/12/2015,2015/2016,1.0,MIA,WAS,103.0,114.0,0.0,1.0,MIA,WAS,W2,L1,1.0,0.0,15.816376954192632,19.8,0,1
307,07/12/2015,2015/2016,1.0,TOR,LAL,102.0,93.0,1.0,0.0,TOR,LAL,L2,L2,1.0,1.0,13.769058295964122,13.253370501773947,0,2
308,07/12/2015,2015/2016,1.0,MIL,POR,90.0,88.0,1.0,0.0,MIL,POR,W1,W2,0.0,1.0,14.825365730194893,15.288328693679762,2,0
309,07/12/2015,2015/2016,1.0,MIN,LAC,106.0,110.0,0.0,1.0,MIN,LAC,L3,W1,0.0,0.0,15.161460997442456,20.6,1,0
310,07/12/2015,2015/2016,1.0,NOP,BOS,93.0,111.0,0.0,1.0,NOP,BOS,W1,L1,1.0,0.0,13.031279357231146,21.5,0,1
311,07/12/2015,2015/2016,1.0,CHI,PHO,101.0,103.0,0.0,1.0,CHI,PHO,L1,L4,1.0,0.0,12.469305707015632,13.565183530893892,0,4
312,08/12/2015,2015/2016,1.0,CLE,POR,105.0,100.0,1.0,0.0,CLE,POR,L3,L1,1.0,1.0,12.347307464705386,15.288328693679762,0,1
313,08/12/2015,2015/2016,1.0,IND,GSW,123.0,131.0,0.0,1.0,IND,GSW,L2,W22,1.0,0.0,13.898029954633024,23.101541472963056,22,0
314,08/12/2015,2015/2016,1.0,BRK,HOU,110.0,105.0,1.0,0.0,BRK,HOU,L2,W3,0.0,1.0,14.408273039971531,25.3,3,0
315,08/12/2015,2015/2016,1.0,MEM,OKC,88.0,125.0,0.0,1.0,MEM,OKC,W1,W1,0.0,0.0,14.811153289949386,27.890315315315316,1,0
316,08/12/2015,2015/2016,1.0,DEN,ORL,74.0,85.0,0.0,1.0,DEN,ORL,W2,L1,0.0,0.0,14.915460030165912,14.955365296803652,0,1
317,08/12/2015,2015/2016,1.0,SAC,UTA,114.0,106.0,1.0,0.0,SAC,UTA,L3,W1,0.0,1.0,13.807294573201984,18.3,1,0
318,09/12/2015,2015/2016,1.0,CHO,MIA,99.0,81.0,1.0,0.0,CHO,MIA,W2,L1,1.0,1.0,15.088621458995336,15.816376954192632,0,1
319,09/12/2015,2015/2016,1.0,BOS,CHI,105.0,100.0,1.0,0.0,BOS,CHI,W1,L2,1.0,1.0,13.913511404561827,21.492318992654774,0,2
320,09/12/2015,2015/2016,1.0,WAS,HOU,103.0,109.0,0.0,1.0,WAS,HOU,W1,L1,0.0,0.0,13.85056530214425,25.3,0,1
321,09/12/2015,2015/2016,1.0,DET,MEM,92.0,93.0,0.0,1.0,DET,MEM,L1,L1,0.0,0.0,14.461756291236062,17.7,0,1
322,09/12/2015,2015/2016,1.0,TOR,SAS,97.0,94.0,1.0,0.0,TOR,SAS,W1,W4,1.0,1.0,13.769058295964122,24.246153846153845,4,0
323,09/12/2015,2015/2016,1.0,MIL,LAC,95.0,109.0,0.0,1.0,MIL,LAC,W2,W2,0.0,0.0,14.825365730194893,20.6,2,0
324,09/12/2015,2015/2016,1.0,MIN,LAL,123.0,122.0,1.0,0.0,MIN,LAL,L4,L3,0.0,1.0,15.161460997442456,13.253370501773947,0,3
325,09/12/2015,2015/2016,1.0,UTA,NYK,106.0,85.0,1.0,0.0,UTA,NYK,L1,L2,1.0,1.0,14.140003873216706,14.374319203758903,0,2
326,09/12/2015,2015/2016,1.0,PHO,ORL,107.0,104.0,1.0,0.0,PHO,ORL,W1,W1,0.0,1.0,13.565183530893892,14.955365296803652,1,0
327,09/12/2015,2015/2016,1.0,DAL,ATL,95.0,98.0,0.0,1.0,DAL,ATL,W2,W1,0.0,0.0,14.673795025286406,21.3,1,0
328,10/12/2015,2015/2016,1.0,BRK,PHI,100.0,91.0,1.0,0.0,BRK,PHI,W1,L3,0.0,1.0,14.408273039971531,12.963125543635835,0,3
329,10/12/2015,2015/2016,1.0,OKC,ATL,107.0,94.0,1.0,0.0,OKC,ATL,W2,W2,1.0,1.0,13.080726131779471,21.3,2,0
330,10/12/2015,2015/2016,1.0,CHI,LAC,83.0,80.0,1.0,0.0,CHI,LAC,L3,W3,1.0,1.0,12.469305707015632,20.6,3,0
331,10/12/2015,2015/2016,1.0,SAC,NYK,99.0,97.0,1.0,0.0,SAC,NYK,W1,L3,0.0,1.0,13.807294573201984,14.374319203758903,0,3
